Designator,Footprint,Quantity,Value,LCSC Part #
A1,drv8825,1,DRV8825,
"C1, C10, C13, C16, C17, C20, C23, C26, C27, C29, C35, C37, C38, C6, C7",0402,15,100nF,
"C11, C12, C15, C24, C3, C34, C36, C4",0805,8,10µF,
C14,1210,1,22µF,
C18,0805,1,1uF,
"C19, C25, C28",0805,3,4.7uF,
"C2, C9",1210,2,22nF,
"C21, C22",0402,2,18pF,
"C30, C31, C32, C33",0402,4,0.1µF,
C5,1210,1,10µF,
C8,1210,1,47µF,
"D1, D2",824521241,2,WE-TVSP_DO-214AA_600W_BI,
"D3, D4, D5, D6",0805,4,YELLOW,
D7,0805,1,GREEN,
"H1, H2, H3, H4",MountingHole_2.7mm_M2.5_ISO7380_Pad_TopBottom_7mm,4,MountHole,
"H10, H11, H12, H9",MountingHole_2.7mm_M2.5_ISO7380_Pad_TopBottom,4,MountHole,
"H5, H6, H7, H8",MountingHole_2.7mm_M2.5_ISO7380_Pad_TopBottom_111mm,4,MountHole,
J1,CUI_PJ-082BH,1,PJ-082BH,
J10,JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal,1,BL Touch,
"J11, J22",665102131822,2,T3,
J12,SAMTEC_TSM-107-04-L-DV,1,Steckverbinder_Male_Fans,
J13,SAMTEC_HLE-107-02-L-DV,1,Steckverbinder_Female_Leistung,
J14,CONN_S2B-XH-A-1LFSN_JST,1,FAN3,
J15,SAMTEC_HLE-107-02-L-DV,1,Steckverbinder_Female_Motoren,
J16,PinHeader_2x03_P2.54mm_Vertical,1,ISP,
J18,PinSocket_1x02_P2.54mm_Vertical,1,Quartz,
"J19, J20, J21",665102131822,3,T2,
"J2, J3",FTS_103_01_F_S,2,Fan_12/5V_Regelung,
J23,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Socket,
J24,SAMTEC_HW-07-08-L-D-250-SM,1,Steckverbinder_Male_Leistung,
J4,CONN_S2B-XH-A-1LFSN_JST,1,FAN0,
J5,CONN_S2B-XH-A-1LFSN_JST,1,FAN1,
J6,CONN_S2B-XH-A-1LFSN_JST,1,FAN2,
J7,JST_S4B-XH-A-1,1,Stepper ,
J8,JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal,1,Scheindm.,
J9,FTSH-103-01-L-DH,1,Microstepping,
L1,SPM10040T_4R7M_HZ,1,4.7µH,
L2,IHLP2525CZER3R3M11,1,3.3µH,
P1,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0_14P,
R1,0402,1,100k,
"R10, R9",0402,2,5k1,
"R11, R17, R8",0402,3,10k,
"R12, R13, R14, R15",0402,4,330,
R16,0402,1,1k,
R2,0603,1,100k,
"R22, R23, R24, R25",0402,4,4k7,
R3,0402,1,30k,
R4,0402,1,1k58,
R5,0402,1,30.1k,
R6,0402,1,10,
R7,0402,1,54.9k,
TP18,TestPoint_Pad_D2.0mm,1,ADC2,
TP19,TestPoint_Pad_D2.0mm,1,ADC3,
TP2,TestPoint_Pad_D3.0mm,1,GND_Test,
TP20,TestPoint_Pad_D2.0mm,1,ADC1,
TP21,TestPoint_Pad_D2.0mm,1,ADC0,
TP22,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,I_Sense_5VUSBC,
TP23,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,I_Sense_5VPOW,
TP25,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,I_Sense_12V,
TP3,TestPoint_Pad_D3.0mm,1,12V_Test,
TP6,TestPoint_Pad_D3.0mm,1,5V_USBC_Test,
TP7,TestPoint_Pad_D3.0mm,1,5V_POW_Test,
TP8,TestPoint_Loop_D3.80mm_Drill2.5mm,1,Quartz_1,
TP9,TestPoint_Loop_D3.80mm_Drill2.5mm,1,Quartz_2,
U1,SQJ409EP_T1_GE3,1,SQJ409EP-T1_GE3,
U10,TQFP-32_7x7mm_P0.8mm,1,ATmega328PB-A,
U12,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,
U2,SZ1SMB5927BT3G,1,SZ1SMB5927BT3G,
U3,TPS56837HRPAR,1,TPS56837HRPAR,
U4,SOT-23-6,1,TPS565208,
U5,SSOP-28_5.3x10.2mm_P0.65mm,1,FT232RL,
U6,SW_PTS647SM38SMTR2LFS_CNK,1,PTS647SM38SMTR2LFS,
U7,TPM16050_S6TR,1,TPM16050-S6TR,
"U8, U9",RJK0456DPB_00_J5,2,RJK0456DPB,
Y1,XTAL_ECS-160-18-4X-CKM,1,ECS-160,
